fromNode,fromNode_lat,fromNode_long,toNode,toNode_lat,toNode_long,weight,overhead
82,1.4016848999999998,103.91625859999999,90,1.4006172,103.91652990000001,121.86026735147799,
82,1.4016848999999998,103.91625859999999,92,1.4002986000000002,103.9162965,153.34805324384476,
82,1.4016848999999998,103.91625859999999,86,1.4012877000000001,103.9169432,87.93980057142551,
82,1.4016848999999998,103.91625859999999,84,1.4013841,103.9165819,48.99766587576555,
82,1.4016848999999998,103.91625859999999,302A,1.4045119,103.90440190000001,1356.0111783892098,
82,1.4016848999999998,103.91625859999999,302B,1.404406,103.90475620000001,1314.9470127106622,
80,1.4017677,103.9159556,302A,1.4045119,103.90440190000001,1321.089482341517,
80,1.4017677,103.9159556,302B,1.404406,103.90475620000001,1280.0274327003349,
80,1.4017677,103.9159556,303D (bus stop),1.4040774,103.90481740000001,1265.5671184590024,
80,1.4017677,103.9159556,303A,1.403809,103.9057605,1156.8100628261523,
80,1.4017677,103.9159556,303B,1.4039403999999998,103.9055183,1186.1146035453887,
80,1.4017677,103.9159556,303C,1.4040780000000002,103.9052954,1213.5281134409302,
80,1.4017677,103.9159556,293,1.4031741000000002,103.9049597,1233.535804316775,
80,1.4017677,103.9159556,294,1.4026872,103.90467690000001,1259.2769340483328,
80,1.4017677,103.9159556,88,1.4009267,103.9167378,127.37814265107086,
80,1.4017677,103.9159556,86,1.4012877000000001,103.9169432,122.05117196553448,
80,1.4017677,103.9159556,82,1.4016848999999998,103.91625859999999,34.94064463837233,
293,1.4031741000000002,103.9049597,303D (bus stop),1.4040774,103.90481740000001,101.1299318063113,
293,1.4031741000000002,103.9049597,303A,1.403809,103.9057605,113.44883762715354,
293,1.4031741000000002,103.9049597,303B,1.4039403999999998,103.9055183,105.09143040227345,
293,1.4031741000000002,103.9049597,303C,1.4040780000000002,103.9052954,106.70249158391798,
293,1.4031741000000002,103.9049597,298 (bus stop),1.4032091,103.9055521,66.0395215600301,
293,1.4031741000000002,103.9049597,299,1.4027949,103.905336,59.26055820788751,
293,1.4031741000000002,103.9049597,294,1.4026872,103.90467690000001,62.36268258531226,
293,1.4031741000000002,103.9049597,88,1.4009267,103.9167378,1334.091591475076,
293,1.4031741000000002,103.9049597,90,1.4006172,103.91652990000001,1318.2808894915295,
293,1.4031741000000002,103.9049597,80,1.4017677,103.9159556,1233.535804316775,
299,1.4027949,103.905336,298 (bus stop),1.4032091,103.9055521,51.730129079125575,
299,1.4027949,103.905336,303B,1.4039403999999998,103.9055183,128.27801465211692,
299,1.4027949,103.905336,303C,1.4040780000000002,103.9052954,141.9506326723091,
299,1.4027949,103.905336,298,1.4026126,103.9056626,41.561738232233985,
299,1.4027949,103.905336,297,1.4022883,103.9054975,58.82987039254237,
299,1.4027949,103.905336,296,1.4016978999999998,103.905299,121.37057651468163,
299,1.4027949,103.905336,295,1.4020046999999998,103.9048642,101.93815037045933,
299,1.4027949,103.905336,294,1.4026872,103.90467690000001,74.3093137652156,
299,1.4027949,103.905336,88,1.4009267,103.9167378,1285.5709389906726,
299,1.4027949,103.905336,293,1.4031741000000002,103.9049597,59.26055820788751,
298,1.4026126,103.9056626,195A,1.4015476999999998,103.906155,129.8773062198507,
298,1.4026126,103.9056626,opposite 296 (bus stop),1.4013487,103.90584809999999,141.27209846947747,
298,1.4026126,103.9056626,297,1.4022883,103.9054975,40.292449173184714,
298,1.4026126,103.9056626,294,1.4026872,103.90467690000001,110.00467780074733,
298,1.4026126,103.9056626,299,1.4027949,103.905336,41.561738232233985,
298,1.4026126,103.9056626,298 (bus stop),1.4032091,103.9055521,67.09449444014713,
297,1.4022883,103.9054975,195A,1.4015476999999998,103.906155,109.81909437052211,
297,1.4022883,103.9054975,opposite 296 (bus stop),1.4013487,103.90584809999999,110.9808560637145,
297,1.4022883,103.9054975,296,1.4016978999999998,103.905299,68.91960287276093,
297,1.4022883,103.9054975,295,1.4020046999999998,103.9048642,77.13942939885588,
297,1.4022883,103.9054975,294,1.4026872,103.90467690000001,101.41587213657498,
297,1.4022883,103.9054975,299,1.4027949,103.905336,58.82987039254237,
297,1.4022883,103.9054975,298,1.4026126,103.9056626,40.292449173184714,
296,1.4016978999999998,103.905299,297,1.4022883,103.9054975,68.91960287276093,
296,1.4016978999999998,103.905299,195A,1.4015476999999998,103.906155,96.69812233123137,
296,1.4016978999999998,103.905299,opposite 296 (bus stop),1.4013487,103.90584809999999,72.28455168195957,
296,1.4016978999999998,103.905299,opposite 199C (bus stop),1.4009585,103.9052968,81.75947712148987,
296,1.4016978999999998,103.905299,295,1.4020046999999998,103.9048642,59.094818408456426,
296,1.4016978999999998,103.905299,293,1.4031741000000002,103.9049597,167.54118202469468,
295,1.4020046999999998,103.9048642,297,1.4022883,103.9054975,77.13942939885588,
295,1.4020046999999998,103.9048642,296,1.4016978999999998,103.905299,59.094818408456426,
295,1.4020046999999998,103.9048642,opposite 199C (bus stop),1.4009585,103.9052968,125.3011301947189,
295,1.4020046999999998,103.9048642,289C,1.4016541,103.9034807,158.7704723432011,
295,1.4020046999999998,103.9048642,289D,1.4020506000000001,103.9036292,137.53236958685125,
295,1.4020046999999998,103.9048642,288C,1.4025151000000002,103.9036849,142.86052493417148,
295,1.4020046999999998,103.9048642,90,1.4006172,103.91652990000001,1307.2681688797018,
295,1.4020046999999998,103.9048642,294,1.4026872,103.90467690000001,78.29302498834335,
295,1.4020046999999998,103.9048642,293,1.4031741000000002,103.9049597,129.74235891033473,
295,1.4020046999999998,103.9048642,299,1.4027949,103.905336,101.93815037045933,
295,1.4020046999999998,103.9048642,298,1.4026126,103.9056626,111.41290380039776,
294,1.4026872,103.90467690000001,293,1.4031741000000002,103.9049597,62.36268258531226,
294,1.4026872,103.90467690000001,299,1.4027949,103.905336,74.3093137652156,
294,1.4026872,103.90467690000001,298,1.4026126,103.9056626,110.00467780074733,
294,1.4026872,103.90467690000001,297,1.4022883,103.9054975,101.41587213657498,
294,1.4026872,103.90467690000001,295,1.4020046999999998,103.9048642,78.29302498834335,
294,1.4026872,103.90467690000001,289D,1.4020506000000001,103.9036292,136.1960574260765,
294,1.4026872,103.90467690000001,288C,1.4025151000000002,103.9036849,112.02424316811302,
294,1.4026872,103.90467690000001,90,1.4006172,103.91652990000001,1338.7893144911855,
294,1.4026872,103.90467690000001,88,1.4009267,103.9167378,1356.2573670679506,
294,1.4026872,103.90467690000001,80,1.4017677,103.9159556,1259.2769340483328,
273A,1.4022774,103.9021262,273B,1.4020322,103.9017853,46.63013431309179,
273A,1.4022774,103.9021262,273C,1.4022370000000002,103.9013801,83.15085182250598,
273A,1.4022774,103.9021262,273D,1.4026281999999999,103.9014705,82.63975826852845,
273A,1.4022774,103.9021262,274A,1.4027227,103.90236740000002,56.08019916458103,
273A,1.4022774,103.9021262,274C,1.4033607,103.901966,121.10526908720792,
273A,1.4022774,103.9021262,274D,1.4031046,103.9017219,101.93476812954378,
273A,1.4022774,103.9021262,after punggol field (bus stop),1.4024963,103.9024931,47.4662305362393,
273B,1.4020322,103.9017853,273A,1.4022774,103.9021262,46.63013431309179,
273B,1.4020322,103.9017853,273C,1.4022370000000002,103.9013801,50.46018612230486,
273B,1.4020322,103.9017853,273D,1.4026281999999999,103.9014705,74.63557344940952,
273B,1.4020322,103.9017853,274C,1.4033607,103.901966,148.2688434826028,
273B,1.4020322,103.9017853,274D,1.4031046,103.9017219,118.79028445477772,
273C,1.4022370000000002,103.9013801,272C,1.4029163999999998,103.9000408,166.908254515994,
273C,1.4022370000000002,103.9013801,273A,1.4022774,103.9021262,83.15085182250598,
273C,1.4022370000000002,103.9013801,273B,1.4020322,103.9017853,50.46018612230486,
273C,1.4022370000000002,103.9013801,273D,1.4026281999999999,103.9014705,44.411375203088056,
273C,1.4022370000000002,103.9013801,274A,1.4027227,103.90236740000002,122.29654010953344,
273C,1.4022370000000002,103.9013801,274B,1.4031223999999998,103.9024316,152.5717123929899,
273D,1.4026281999999999,103.9014705,273A,1.4022774,103.9021262,82.63975826852845,
273D,1.4026281999999999,103.9014705,273B,1.4020322,103.9017853,74.63557344940952,
273D,1.4026281999999999,103.9014705,273C,1.4022370000000002,103.9013801,44.411375203088056,
273D,1.4026281999999999,103.9014705,274A,1.4027227,103.90236740000002,100.35820994062884,
273D,1.4026281999999999,103.9014705,274B,1.4031223999999998,103.9024316,120.1085593352637,
273D,1.4026281999999999,103.9014705,274D,1.4031046,103.9017219,59.646421481737015,
274A,1.4027227,103.90236740000002,273A,1.4022774,103.9021262,56.08019916458103,
274A,1.4027227,103.90236740000002,273C,1.4022370000000002,103.9013801,122.29654010953344,
274A,1.4027227,103.90236740000002,273D,1.4026281999999999,103.9014705,100.35820994062884,
274A,1.4027227,103.90236740000002,274B,1.4031223999999998,103.9024316,44.770554628365694,
274A,1.4027227,103.90236740000002,274C,1.4033607,103.901966,83.50025006210122,
274A,1.4027227,103.90236740000002,274D,1.4031046,103.9017219,83.32807237741899,
274A,1.4027227,103.90236740000002,after punggol field (bus stop),1.4024963,103.9024931,28.67739703829508,
274B,1.4031223999999998,103.9024316,273C,1.4022370000000002,103.9013801,152.5717123929899,
274B,1.4031223999999998,103.9024316,273D,1.4026281999999999,103.9014705,120.1085593352637,
274B,1.4031223999999998,103.9024316,274A,1.4027227,103.90236740000002,44.770554628365694,
274B,1.4031223999999998,103.9024316,274C,1.4033607,103.901966,58.130098929364536,
274B,1.4031223999999998,103.9024316,274D,1.4031046,103.9017219,79.00443384977658,
274B,1.4031223999999998,103.9024316,Punggol Temporary Interchange,1.404107,103.9025242,109.35870736623858,
274C,1.4033607,103.901966,273A,1.4022774,103.9021262,121.10526908720792,
274C,1.4033607,103.901966,273B,1.4020322,103.9017853,148.2688434826028,
274C,1.4033607,103.901966,274A,1.4027227,103.90236740000002,83.50025006210122,
274C,1.4033607,103.901966,274B,1.4031223999999998,103.9024316,58.130098929364536,
274C,1.4033607,103.901966,274D,1.4031046,103.9017219,39.24104639552468,
274C,1.4033607,103.901966,Punggol Temporary Interchange,1.404107,103.9025242,103.2898350549022,
274D,1.4031046,103.9017219,273A,1.4022774,103.9021262,101.93476812954378,
274D,1.4031046,103.9017219,273B,1.4020322,103.9017853,118.79028445477772,
274D,1.4031046,103.9017219,273D,1.4026281999999999,103.9014705,59.646421481737015,
274D,1.4031046,103.9017219,274A,1.4027227,103.90236740000002,83.32807237741899,
274D,1.4031046,103.9017219,274B,1.4031223999999998,103.9024316,79.00443384977658,
274D,1.4031046,103.9017219,274C,1.4033607,103.901966,39.24104639552468,
301B,1.4042851,103.9058892,301A,1.4041569999999999,103.9062753,45.24218055024114,
301B,1.4042851,103.9058892,301C,1.4044226999999998,103.9056415,31.48591024002527,
301B,1.4042851,103.9058892,303A,1.403809,103.9057605,54.55825258891933,
301B,1.4042851,103.9058892,303B,1.4039403999999998,103.9055183,56.182580115530044,
301B,1.4042851,103.9058892,303C,1.4040780000000002,103.9052954,69.93723653721446,
301B,1.4042851,103.9058892,305A,1.4052051,103.9067226,137.66115437740865,
301B,1.4042851,103.9058892,305B,1.4053773999999999,103.9063854,132.80559988529424,
301C,1.4044226999999998,103.9056415,301B,1.4042851,103.9058892,31.48591024002527,
301C,1.4044226999999998,103.9056415,301D,1.4045565,103.9053593,34.71545769266314,
301C,1.4044226999999998,103.9056415,303A,1.403809,103.9057605,69.13998153560219,
301C,1.4044226999999998,103.9056415,303B,1.4039403999999998,103.9055183,55.0644834981279,
301C,1.4044226999999998,103.9056415,303C,1.4040780000000002,103.9052954,54.1872997793642,
301C,1.4044226999999998,103.9056415,303D,1.4042685,103.9050009,73.30066506076584,
301C,1.4044226999999998,103.9056415,305B,1.4053773999999999,103.9063854,134.15533769708074,
301D,1.4045565,103.9053593,301C,1.4044226999999998,103.9056415,34.71545769266314,
301D,1.4045565,103.9053593,302D,1.4046918,103.90512,30.545456417494528,
301D,1.4045565,103.9053593,303B,1.4039403999999998,103.9055183,70.3856654085006,
301D,1.4045565,103.9053593,303C,1.4040780000000002,103.9052954,53.385848489895395,
301D,1.4045565,103.9053593,303D,1.4042685,103.9050009,51.038754734789485,
302A,1.4045119,103.90440190000001,80,1.4017677,103.9159556,1321.089482341517,
302A,1.4045119,103.90440190000001,82,1.4016848999999998,103.91625859999999,1356.0111783892098,
302A,1.4045119,103.90440190000001,84,1.4013841,103.9165819,1398.8957019746583,
302A,1.4045119,103.90440190000001,293,1.4031741000000002,103.9049597,160.42384981510065,
302A,1.4045119,103.90440190000001,302B,1.404406,103.90475620000001,41.130838839567794,
302A,1.4045119,103.90440190000001,302C,1.4048249,103.9048829,63.74299991959252,
302A,1.4045119,103.90440190000001,303D (bus stop),1.4040774,103.90481740000001,66.68126202961066,
302A,1.4045119,103.90440190000001,Opp Punggol View Pri Sch (bus stop),1.4055431,103.9043482,114.18137789693725,
302A,1.4045119,103.90440190000001,Punggol MRT,1.40523,103.90235,241.76001141703694,
302A,1.4045119,103.90440190000001,punggol station (taxi stand),1.4048608999999999,103.9026867,194.74014600101745,
302A,1.4045119,103.90440190000001,Punggol Temporary Interchange,1.404107,103.9025242,213.7047831661462,
302B,1.404406,103.90475620000001,80,1.4017677,103.9159556,1280.0274327003349,
302B,1.404406,103.90475620000001,82,1.4016848999999998,103.91625859999999,1314.9470127106622,
302B,1.404406,103.90475620000001,84,1.4013841,103.9165819,1357.7968693693563,
302B,1.404406,103.90475620000001,293,1.4031741000000002,103.9049597,138.08700472553372,
302B,1.404406,103.90475620000001,301D,1.4045565,103.9053593,69.14910455720796,
302B,1.404406,103.90475620000001,302A,1.4045119,103.90440190000001,41.130838839567794,
302B,1.404406,103.90475620000001,302C,1.4048249,103.9048829,48.418354591683205,
302B,1.404406,103.90475620000001,302D,1.4046918,103.90512,51.3596947157131,
302B,1.404406,103.90475620000001,303D,1.4042685,103.9050009,31.18864553991276,
302B,1.404406,103.90475620000001,303D (bus stop),1.4040774,103.90481740000001,36.967726091408935,
302C,1.4048249,103.9048829,302A,1.4045119,103.90440190000001,63.74299991959252,
302C,1.4048249,103.9048829,302B,1.404406,103.90475620000001,48.418354591683205,
302C,1.4048249,103.9048829,302D,1.4046918,103.90512,30.21299474354654,
302C,1.4048249,103.9048829,303D,1.4042685,103.9050009,62.90972653689877,
302C,1.4048249,103.9048829,Opp Punggol View Pri Sch (bus stop),1.4055431,103.9043482,99.23480078942546,
302C,1.4048249,103.9048829,Punggol View Pri Sch (bus stop),1.4059238,103.9048756,121.51352133406493,
302D,1.4046918,103.90512,301D,1.4045565,103.9053593,30.545456417494528,
302D,1.4046918,103.90512,302B,1.404406,103.90475620000001,51.3596947157131,
302D,1.4046918,103.90512,302C,1.4048249,103.9048829,30.21299474354654,
302D,1.4046918,103.90512,303C,1.4040780000000002,103.9052954,70.62205275205271,
302D,1.4046918,103.90512,303D,1.4042685,103.9050009,48.64679091782349,
303A,1.403809,103.9057605,293,1.4031741000000002,103.9049597,113.44883762715354,
303A,1.403809,103.9057605,298,1.4026126,103.9056626,132.7397296114873,
303A,1.403809,103.9057605,299,1.4027949,103.905336,121.6789268409399,
303A,1.403809,103.9057605,298 (bus stop),1.4032091,103.9055521,70.27132666712119,
303A,1.403809,103.9057605,301A,1.4041569999999999,103.9062753,69.01363500500342,
303A,1.403809,103.9057605,301B,1.4042851,103.9058892,54.55825258891933,
303A,1.403809,103.9057605,301C,1.4044226999999998,103.9056415,69.13998153560219,
303A,1.403809,103.9057605,303B,1.4039403999999998,103.9055183,30.620273830808795,
303B,1.4039403999999998,103.9055183,80,1.4017677,103.9159556,1186.1146035453887,
303B,1.4039403999999998,103.9055183,293,1.4031741000000002,103.9049597,105.09143040227345,
303B,1.4039403999999998,103.9055183,299,1.4027949,103.905336,128.27801465211692,
303B,1.4039403999999998,103.9055183,298 (bus stop),1.4032091,103.9055521,80.95089302645069,
303B,1.4039403999999998,103.9055183,301A,1.4041569999999999,103.9062753,87.5821493042605,
303B,1.4039403999999998,103.9055183,301B,1.4042851,103.9058892,56.182580115530044,
303B,1.4039403999999998,103.9055183,301C,1.4044226999999998,103.9056415,55.0644834981279,
303B,1.4039403999999998,103.9055183,301D,1.4045565,103.9053593,70.3856654085006,
303B,1.4039403999999998,103.9055183,303A,1.403809,103.9057605,30.620273830808795,
303B,1.4039403999999998,103.9055183,303C,1.4040780000000002,103.9052954,29.10022554854184,
303C,1.4040780000000002,103.9052954,293,1.4031741000000002,103.9049597,106.70249158391798,
303C,1.4040780000000002,103.9052954,298 (bus stop),1.4032091,103.9055521,100.2356012611311,
303C,1.4040780000000002,103.9052954,301B,1.4042851,103.9058892,69.93723653721446,
303C,1.4040780000000002,103.9052954,301C,1.4044226999999998,103.9056415,54.1872997793642,
303C,1.4040780000000002,103.9052954,301D,1.4045565,103.9053593,53.385848489895395,
303C,1.4040780000000002,103.9052954,302D,1.4046918,103.90512,70.62205275205271,
303C,1.4040780000000002,103.9052954,303D,1.4042685,103.9050009,38.95942739565485,
303C,1.4040780000000002,103.9052954,303D (bus stop),1.4040774,103.90481740000001,53.19488827495417,
303D,1.4042685,103.9050009,301D,1.4045565,103.9053593,51.038754734789485,
303D,1.4042685,103.9050009,302B,1.404406,103.90475620000001,31.18864553991276,
303D,1.4042685,103.9050009,302C,1.4048249,103.9048829,62.90972653689877,
303D,1.4042685,103.9050009,302D,1.4046918,103.90512,48.64679091782349,
303D,1.4042685,103.9050009,303D (bus stop),1.4040774,103.90481740000001,29.38592078746619,
301,1.4037205,103.9061298,301A,1.4041569999999999,103.9062753,50.90961642004006,
301,1.4037205,103.9061298,301A (bus stop),1.40399,103.90659000000001,59.25289953811098,
301,1.4037205,103.9061298,301B,1.4042851,103.9058892,67.93016878904473,
301,1.4037205,103.9061298,303A,1.403809,103.9057605,42.24703274847935,
301,1.4037205,103.9061298,602B,1.4030339,103.90687679999999,112.58199186019839,
602,1.4032471000000002,103.9072887,601A,1.4024858999999998,103.90759,90.6025869677101,
602,1.4032471000000002,103.9072887,601D,1.4029774,103.907682,52.962943440193534,
602,1.4032471000000002,103.9072887,602A,1.4034754999999999,103.9070327,38.071921189630686,
602,1.4032471000000002,103.9072887,602B,1.4030339,103.90687679999999,51.545708671123016,
602,1.4032471000000002,103.9072887,602C,1.4028063,103.9071823,50.15908223504174,
602,1.4032471000000002,103.9072887,603C,1.4034137,103.907916,72.19962619187693,
602,1.4032471000000002,103.9072887,604B,1.4039018,103.9072235,72.75612746613066,
602,1.4032471000000002,103.9072887,604C,1.4036773,103.9075724,57.09315898604794,
603,1.4039133999999998,103.9079335,603A,1.4035487,103.9084722,72.25119908023623,
603,1.4039133999999998,103.9079335,603B,1.4031873,103.9082131,86.10703563119351,
603,1.4039133999999998,103.9079335,603C,1.4034137,103.907916,55.288609194862076,
603,1.4039133999999998,103.9079335,604A,1.4042647,103.9074102,70.00269580497307,
603,1.4039133999999998,103.9079335,604B,1.4039018,103.9072235,79.02368251096021,
603,1.4039133999999998,103.9079335,604C,1.4036773,103.9075724,47.92113549946553,
603,1.4039133999999998,103.9079335,612D,1.4047463,103.9076175,98.5834560944264,
603,1.4039133999999998,103.9079335,613A,1.404527,103.9079211,67.8628164733319,
